loss,recon,kl,val_loss,val_recon,val_kl,beta,epoch_duration_sec,elapsed_train_sec,epoch,run_id,training_type,shapley_tactic,lr
0.8392870586092879,0.6071491350487965,0.9905885312615372,0.7443124218420549,0.5171971131454814,0.9691557396541942,0.2343434343434343,0.2465895999921485,15.057586200593503,58,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8439292529734169,0.6158926327054094,0.956594269450118,0.7628040530464866,0.521310115402395,1.0130465789274736,0.2383838383838383,0.2457105999928899,15.303296800586397,59,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8460280052045497,0.6179132941292553,0.940973137936941,0.7534200711683794,0.5239750038493763,0.9464608864350752,0.2424242424242424,0.2450457999948412,15.548342600581236,60,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8457792633917274,0.6162426210031277,0.9313167420829216,0.7510118376124989,0.5153977762569081,0.9559750882062044,0.2464646464646464,0.2463181000202894,15.794660700601526,61,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8519432719160871,0.6196260205129298,0.9273954629898072,0.7678370421583002,0.5308459942991083,0.9460529305718162,0.2505050505050505,0.24662960000569,16.041290300607216,62,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8501414205969834,0.6205683277874459,0.9018942989954134,0.7645463130690835,0.5218798355622725,0.9533325758847324,0.2545454545454546,0.2463896999834105,16.287680000590626,63,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8534803157899438,0.6181827507367949,0.9099397688377194,0.7538591460748152,0.5218099816278978,0.8973775776949796,0.2585858585858586,0.2509188000112772,16.538598800601903,64,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.859100952381041,0.6294787148150002,0.8743308360983686,0.7694660804488442,0.5479023077271201,0.8436467159878124,0.2626262626262626,0.2478262999793514,16.786425100581255,65,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8610640226340875,0.6313657266337697,0.8613685529406477,0.7659774314273488,0.5319149765101346,0.8777341463349082,0.2666666666666666,0.2461136999772861,17.03253880055854,66,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8717181638973516,0.6341113230077232,0.8777267540373453,0.77331204847856,0.5193646848201752,0.93808913230896,0.2707070707070707,0.2476844000048004,17.28022320056334,67,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8706314374760884,0.6350836012421585,0.8573248880665477,0.7705094868486578,0.517635085365989,0.92038847099651,0.2747474747474747,0.2524806999717839,17.532703900535125,68,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.872093471085153,0.6328360656412636,0.8582059115898318,0.7768182483586398,0.5349924185059287,0.8674187389287081,0.2787878787878788,0.2467114999890327,17.779415400524158,69,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8796050650317494,0.6400012141320763,0.847170815235231,0.7733041860840537,0.5311026058413766,0.8563556237654253,0.2828282828282828,0.2437821999774314,18.02319760050159,70,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8873550034150844,0.6471314488387689,0.8373989928059462,0.7833778153766285,0.522719453681599,0.9086329991167242,0.2868686868686869,0.2482340999995358,18.271431700501125,71,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8823051423561282,0.6436373271593233,0.8204206330020253,0.7787475206635215,0.5346534496003931,0.8390733978965066,0.2909090909090909,0.2445723000564612,18.516004000557587,72,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.885820804572687,0.6436790009824241,0.8209602193134588,0.7774846499616449,0.5276831794868816,0.8469295989383351,0.2949494949494949,0.2517745000077411,18.767778500565328,73,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8908653913474665,0.6535539903291842,0.7937104571156386,0.7818027030337941,0.5332987931641665,0.8311448964205655,0.298989898989899,0.246364300022833,19.01414280058816,74,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
