predictor,feature,feature_group,feature_mse
pca_9,fac_032,fac,0.08051597326993942
pca_9,fac_033,fac,0.3270634114742279
pca_9,fac_034,fac,0.23356948792934418
pca_9,fac_035,fac,0.2615687847137451
pca_9,fac_036,fac,0.2141440361738205
pca_9,fac_037,fac,0.10701353847980499
pca_9,fac_038,fac,0.09876323491334915
pca_9,fac_039,fac,0.12468691915273666
pca_9,fac_040,fac,0.27078965306282043
pca_9,fac_041,fac,0.24023330211639404
pca_9,fac_042,fac,0.31676390767097473
pca_9,fac_043,fac,0.15103158354759216
pca_9,fac_044,fac,0.11629710346460342
pca_9,fac_045,fac,0.48896580934524536
pca_9,fac_046,fac,0.2464742213487625
pca_9,fac_047,fac,0.2938366234302521
pca_9,fac_048,fac,0.29563722014427185
pca_9,fac_049,fac,0.12220443040132523
pca_9,fac_050,fac,0.10037821531295776
pca_9,fac_051,fac,0.19129295647144318
pca_9,fac_052,fac,0.17293059825897217
pca_9,fac_053,fac,0.23078709840774536
pca_9,fac_054,fac,0.11047631502151489
pca_9,fac_055,fac,0.11799891293048859
pca_9,fac_056,fac,0.08051596581935883
pca_9,fac_057,fac,0.4639250636100769
pca_9,fac_058,fac,0.26404470205307007
pca_9,fac_059,fac,0.8131991624832153
pca_9,fac_060,fac,0.6478516459465027
pca_9,fac_061,fac,0.4850240647792816
pca_9,fac_062,fac,0.0835396945476532
pca_9,fac_063,fac,0.23875513672828674
pca_9,fac_064,fac,0.10463614761829376
pca_9,fac_065,fac,0.23265999555587769
pca_9,fac_066,fac,0.1207568421959877
pca_9,fac_067,fac,0.26398932933807373
pca_9,fac_068,fac,0.16125911474227905
pca_9,fac_069,fac,0.2799070477485657
pca_9,fac_070,fac,0.39684903621673584
pca_9,fac_071,fac,0.18435075879096985
pca_9,fac_072,fac,0.558750569820404
pca_9,fac_073,fac,0.3760765790939331
pca_9,fac_074,fac,0.17975278198719025
pca_9,fac_075,fac,0.14780384302139282
pca_9,fac_076,fac,0.4011329710483551
pca_9,fac_077,fac,0.1512344479560852
pca_9,fac_078,fac,0.21381859481334686
pca_9,fac_079,fac,0.30382785201072693
pca_9,fac_080,fac,0.14791253209114075
pca_9,fac_081,fac,0.23681266605854034
pca_9,fac_082,fac,0.32447993755340576
pca_9,fac_083,fac,0.23591887950897217
pca_9,fac_084,fac,0.464476615190506
pca_9,fac_085,fac,0.13453751802444458
pca_9,fac_086,fac,0.15872031450271606
pca_9,fac_087,fac,0.10862793773412704
pca_9,fac_088,fac,0.33606526255607605
pca_9,fac_089,fac,0.16737936437129974
pca_9,fac_090,fac,0.17673750221729279
pca_9,fac_091,fac,0.4311806559562683
pca_9,fac_092,fac,0.07602547109127045
pca_9,fac_093,fac,0.24177934229373932
pca_9,fac_094,fac,0.8645302653312683
pca_9,fac_095,fac,0.40138107538223267
pca_9,fac_096,fac,0.09519784152507782
pca_9,fac_097,fac,0.25105464458465576
pca_9,fac_098,fac,0.2724230885505676
pca_9,fac_099,fac,0.07198469340801239
pca_9,fac_100,fac,0.4314379096031189
pca_9,fac_101,fac,0.195296972990036
pca_9,fac_102,fac,0.14536793529987335
pca_9,fac_103,fac,0.1374555230140686
pca_9,fac_104,fac,0.0651204064488411
pca_9,fac_105,fac,0.34385937452316284
pca_9,fac_106,fac,0.5003012418746948
pca_9,fac_107,fac,0.2250565141439438
pca_9,fac_108,fac,0.21207423508167267
pca_9,fac_109,fac,0.4921133518218994
pca_9,fac_110,fac,0.06610973179340363
pca_9,fac_111,fac,0.3996513783931732
pca_9,fac_112,fac,0.15373915433883667
pca_9,fac_113,fac,0.23293261229991913
pca_9,fac_114,fac,0.08381428569555283
pca_9,fac_115,fac,0.5987309217453003
pca_9,fac_116,fac,0.16155534982681274
pca_9,fac_117,fac,0.43023526668548584
pca_9,fac_118,fac,0.29603737592697144
pca_9,fac_119,fac,0.2455487847328186
pca_9,fac_120,fac,0.6036894917488098
pca_9,fac_121,fac,0.5147614479064941
pca_9,fac_122,fac,0.07092222571372986
pca_9,fac_123,fac,0.25959548354148865
pca_9,fac_124,fac,0.14218978583812714
pca_9,fac_125,fac,0.30025580525398254
pca_9,fac_126,fac,0.09435166418552399
pca_9,fac_127,fac,0.34170475602149963
pca_9,fac_128,fac,0.16116021573543549
pca_9,fac_129,fac,0.3980310559272766
pca_9,fac_130,fac,0.9010800123214722
pca_9,fac_131,fac,0.2506853938102722
pca_9,fac_132,fac,0.18098393082618713
pca_9,fac_133,fac,0.3859374225139618
pca_9,fac_134,fac,0.06622378528118134
pca_9,fac_135,fac,0.08975043147802353
pca_9,fac_136,fac,0.3164442777633667
pca_9,fac_137,fac,0.332142174243927
pca_9,fac_138,fac,0.1564587652683258
pca_9,fac_139,fac,0.2016122192144394
pca_9,fac_140,fac,0.17019808292388916
pca_9,fac_141,fac,0.4344103932380676
pca_9,fac_142,fac,0.46770957112312317
pca_9,fac_143,fac,0.2590670883655548
pca_9,fac_144,fac,0.41925498843193054
pca_9,fac_145,fac,0.2100006490945816
pca_9,fac_146,fac,0.08442133665084839
pca_9,fac_147,fac,0.07201860100030899
pca_9,fac_148,fac,0.26670336723327637
pca_9,fac_149,fac,0.2551652193069458
pca_9,fac_150,fac,0.1726219803094864
pca_9,fac_151,fac,0.17213091254234314
pca_9,fac_152,fac,0.18521377444267273
pca_9,fac_153,fac,0.2909029424190521
pca_9,fac_154,fac,0.46735480427742004
pca_9,fac_155,fac,0.4860784113407135
pca_9,fac_156,fac,0.24299900233745575
pca_9,fac_157,fac,0.4468235373497009
pca_9,fac_158,fac,0.230482280254364
pca_9,fac_159,fac,0.17407886683940887
pca_9,fac_160,fac,0.3565818667411804
pca_9,fac_161,fac,0.14425021409988403
pca_9,fac_162,fac,0.2171885371208191
pca_9,fac_163,fac,0.3258569836616516
pca_9,fac_164,fac,0.061756622046232224
pca_9,fac_165,fac,0.24309511482715607
pca_9,fac_166,fac,0.23356947302818298
pca_9,fac_167,fac,0.7392241954803467
pca_9,fac_168,fac,0.45649227499961853
pca_9,fac_169,fac,0.5116589665412903
pca_9,fac_170,fac,0.10961887240409851
pca_9,fac_171,fac,0.40509164333343506
pca_9,fac_172,fac,0.15820664167404175
pca_9,fac_173,fac,0.21056561172008514
pca_9,fac_174,fac,0.13222865760326385
pca_9,fac_175,fac,0.33151185512542725
pca_9,fac_176,fac,0.08843370527029037
pca_9,fac_177,fac,0.8021902441978455
pca_9,fac_178,fac,0.2236715704202652
pca_9,fac_179,fac,0.1919812560081482
pca_9,fac_180,fac,0.1205567717552185
pca_9,fac_181,fac,0.2452121376991272
pca_9,fac_182,fac,0.06534820050001144
pca_9,fac_183,fac,0.26752734184265137
pca_9,fac_184,fac,0.11835158616304398
pca_9,fac_185,fac,0.2536150813102722
pca_9,fac_186,fac,0.09435167908668518
pca_9,fac_187,fac,0.15987172722816467
pca_9,fac_188,fac,0.14658783376216888
pca_9,fac_189,fac,0.4538678824901581
pca_9,fac_190,fac,0.33308643102645874
pca_9,fac_191,fac,0.19957834482192993
pca_9,fac_192,fac,0.133156418800354
pca_9,fac_193,fac,0.07380358874797821
pca_9,fac_194,fac,0.16537950932979584
pca_9,fac_195,fac,0.08197921514511108
pca_9,fac_196,fac,0.545071005821228
pca_9,fac_197,fac,0.20383016765117645
pca_9,fac_198,fac,0.09401760995388031
pca_9,fac_199,fac,0.14290280640125275
pca_9,fac_200,fac,0.08264599740505219
pca_9,fac_201,fac,0.2850726246833801
pca_9,fac_202,fac,0.534587562084198
pca_9,fac_203,fac,0.45070385932922363
pca_9,fac_204,fac,0.32761862874031067
pca_9,fac_205,fac,0.5966693758964539
pca_9,fac_206,fac,0.06958606839179993
pca_9,fac_207,fac,0.07744018733501434
pca_9,fac_208,fac,0.41619738936424255
pca_9,fac_209,fac,0.2699184715747833
pca_9,fac_210,fac,0.588653564453125
pca_9,fac_211,fac,0.16067184507846832
pca_9,fac_212,fac,0.3824182450771332
pca_9,fac_213,fac,0.4936661422252655
pca_9,fac_214,fac,0.7040222883224487
pca_9,fac_215,fac,0.34375739097595215
pca_9,kar_000,kar,0.025735320523381233
pca_9,kar_001,kar,0.0434965044260025
pca_9,kar_002,kar,0.14804892241954803
pca_9,kar_003,kar,0.05430814251303673
pca_9,kar_004,kar,0.25125494599342346
pca_9,kar_005,kar,0.38413333892822266
pca_9,kar_006,kar,0.24048656225204468
pca_9,kar_007,kar,0.5864378809928894
pca_9,kar_008,kar,0.20790590345859528
pca_9,kar_009,kar,0.29148539900779724
pca_9,kar_010,kar,0.36204424500465393
pca_9,kar_011,kar,0.33078059554100037
pca_9,kar_012,kar,0.5193867683410645
pca_9,kar_013,kar,0.7543549537658691
pca_9,kar_014,kar,0.5752783417701721
pca_9,kar_015,kar,0.45429471135139465
pca_9,kar_016,kar,0.7798013091087341
pca_9,kar_017,kar,0.7603315711021423
pca_9,kar_018,kar,0.929963231086731
pca_9,kar_019,kar,0.6684962511062622
pca_9,kar_020,kar,0.5378180146217346
pca_9,kar_021,kar,0.7766323685646057
pca_9,kar_022,kar,0.5385439395904541
pca_9,kar_023,kar,0.636053740978241
pca_9,kar_024,kar,0.5903120636940002
pca_9,kar_025,kar,0.6019628643989563
pca_9,kar_026,kar,0.7830389142036438
pca_9,kar_027,kar,0.4435039758682251
pca_9,kar_028,kar,0.7025904059410095
pca_9,kar_029,kar,0.739631175994873
pca_9,kar_030,kar,0.6301144361495972
pca_9,kar_031,kar,0.8069721460342407
pca_9,kar_032,kar,0.8296682834625244
pca_9,kar_033,kar,0.7986542582511902
pca_9,kar_034,kar,0.9017781019210815
pca_9,kar_035,kar,0.6995707750320435
pca_9,kar_036,kar,0.6854631304740906
pca_9,kar_037,kar,0.7640643119812012
pca_9,kar_038,kar,0.7368798851966858
pca_9,kar_039,kar,0.6261263489723206
pca_9,kar_040,kar,0.8477228283882141
pca_9,kar_041,kar,0.7378963232040405
pca_9,kar_042,kar,0.6318697929382324
pca_9,kar_043,kar,0.5968505144119263
pca_9,kar_044,kar,0.7720219492912292
pca_9,kar_045,kar,0.863211452960968
pca_9,kar_046,kar,0.6435420513153076
pca_9,kar_047,kar,0.7318629622459412
pca_9,kar_048,kar,0.6278912425041199
pca_9,kar_049,kar,0.8948067426681519
pca_9,kar_050,kar,0.9193769097328186
pca_9,kar_051,kar,0.7892744541168213
pca_9,kar_052,kar,0.8346987366676331
pca_9,kar_053,kar,0.9328364729881287
pca_9,kar_054,kar,0.9731169939041138
pca_9,kar_055,kar,0.8800089955329895
pca_9,kar_056,kar,0.8664828538894653
pca_9,kar_057,kar,0.9155654311180115
pca_9,kar_058,kar,0.9452598094940186
pca_9,kar_059,kar,0.8901840448379517
pca_9,kar_060,kar,0.9467102885246277
pca_9,kar_061,kar,0.8953829407691956
pca_9,kar_062,kar,0.8584372997283936
pca_9,kar_063,kar,0.8151507377624512
pca_9,pix_000,pix,0.8535450100898743
pca_9,pix_001,pix,0.6689068675041199
pca_9,pix_002,pix,0.5117894411087036
pca_9,pix_003,pix,0.468597948551178
pca_9,pix_004,pix,0.4982866644859314
pca_9,pix_005,pix,0.5639191269874573
pca_9,pix_006,pix,0.6381481289863586
pca_9,pix_007,pix,0.6628112196922302
pca_9,pix_008,pix,0.7067321538925171
pca_9,pix_009,pix,0.6325409412384033
pca_9,pix_010,pix,0.5467190742492676
pca_9,pix_011,pix,0.5218408107757568
pca_9,pix_012,pix,0.5568415522575378
pca_9,pix_013,pix,0.5716956853866577
pca_9,pix_014,pix,0.7452637553215027
pca_9,pix_015,pix,0.7082505822181702
pca_9,pix_016,pix,0.5111032128334045
pca_9,pix_017,pix,0.3739960491657257
pca_9,pix_018,pix,0.32482001185417175
pca_9,pix_019,pix,0.37732672691345215
pca_9,pix_020,pix,0.5266103148460388
pca_9,pix_021,pix,0.6134992241859436
pca_9,pix_022,pix,0.6650183200836182
pca_9,pix_023,pix,0.5861543416976929
pca_9,pix_024,pix,0.47180449962615967
pca_9,pix_025,pix,0.35890498757362366
pca_9,pix_026,pix,0.31771373748779297
pca_9,pix_027,pix,0.3590243458747864
pca_9,pix_028,pix,0.4955821633338928
pca_9,pix_029,pix,0.6292667984962463
pca_9,pix_030,pix,0.6952880024909973
pca_9,pix_031,pix,0.399021714925766
pca_9,pix_032,pix,0.28055623173713684
pca_9,pix_033,pix,0.30759522318840027
pca_9,pix_034,pix,0.6036564111709595
pca_9,pix_035,pix,0.8267763257026672
pca_9,pix_036,pix,0.7796140909194946
pca_9,pix_037,pix,0.6200670003890991
pca_9,pix_038,pix,0.54185551404953
pca_9,pix_039,pix,0.5031097531318665
pca_9,pix_040,pix,0.34305340051651
pca_9,pix_041,pix,0.250043123960495
pca_9,pix_042,pix,0.23260504007339478
pca_9,pix_043,pix,0.32873430848121643
pca_9,pix_044,pix,0.5539773106575012
pca_9,pix_045,pix,0.6074926853179932
pca_9,pix_046,pix,0.3175137937068939
pca_9,pix_047,pix,0.2140481173992157
pca_9,pix_048,pix,0.27146559953689575
pca_9,pix_049,pix,0.595104455947876
pca_9,pix_050,pix,0.7037661671638489
pca_9,pix_051,pix,0.5374007225036621
pca_9,pix_052,pix,0.337411105632782
pca_9,pix_053,pix,0.3559865653514862
pca_9,pix_054,pix,0.410273939371109
pca_9,pix_055,pix,0.3914390206336975
pca_9,pix_056,pix,0.24735669791698456
pca_9,pix_057,pix,0.17176485061645508
pca_9,pix_058,pix,0.21528586745262146
pca_9,pix_059,pix,0.5978857278823853
pca_9,pix_060,pix,0.6205590963363647
pca_9,pix_061,pix,0.3190373182296753
pca_9,pix_062,pix,0.20196199417114258
pca_9,pix_063,pix,0.32037094235420227
pca_9,pix_064,pix,0.6166112422943115
pca_9,pix_065,pix,0.6263604164123535
pca_9,pix_066,pix,0.3806736469268799
pca_9,pix_067,pix,0.28529947996139526
pca_9,pix_068,pix,0.30581873655319214
pca_9,pix_069,pix,0.35177847743034363
pca_9,pix_070,pix,0.39012664556503296
pca_9,pix_071,pix,0.23244918882846832
pca_9,pix_072,pix,0.1642848253250122
pca_9,pix_073,pix,0.24463917315006256
pca_9,pix_074,pix,0.7267616987228394
pca_9,pix_075,pix,0.6541374921798706
pca_9,pix_076,pix,0.37747806310653687
pca_9,pix_077,pix,0.2630915343761444
pca_9,pix_078,pix,0.3754113018512726
pca_9,pix_079,pix,0.5824334025382996
pca_9,pix_080,pix,0.46977508068084717
pca_9,pix_081,pix,0.3504799008369446
pca_9,pix_082,pix,0.3055712580680847
pca_9,pix_083,pix,0.32927027344703674
pca_9,pix_084,pix,0.36653977632522583
pca_9,pix_085,pix,0.36588054895401
pca_9,pix_086,pix,0.24470248818397522
pca_9,pix_087,pix,0.25333157181739807
pca_9,pix_088,pix,0.3488527536392212
pca_9,pix_089,pix,0.8323460221290588
pca_9,pix_090,pix,0.661945104598999
pca_9,pix_091,pix,0.4510520100593567
pca_9,pix_092,pix,0.3124939799308777
pca_9,pix_093,pix,0.3040574789047241
pca_9,pix_094,pix,0.4188537895679474
pca_9,pix_095,pix,0.40889063477516174
pca_9,pix_096,pix,0.4403736889362335
pca_9,pix_097,pix,0.44502201676368713
pca_9,pix_098,pix,0.45827537775039673
pca_9,pix_099,pix,0.43868395686149597
pca_9,pix_100,pix,0.40742865204811096
pca_9,pix_101,pix,0.2899223268032074
pca_9,pix_102,pix,0.2784527838230133
pca_9,pix_103,pix,0.404876172542572
pca_9,pix_104,pix,0.8640145659446716
pca_9,pix_105,pix,0.6636786460876465
pca_9,pix_106,pix,0.49883368611335754
pca_9,pix_107,pix,0.2914486825466156
pca_9,pix_108,pix,0.28249749541282654
pca_9,pix_109,pix,0.37936532497406006
pca_9,pix_110,pix,0.4773957431316376
pca_9,pix_111,pix,0.4668201208114624
pca_9,pix_112,pix,0.40040743350982666
pca_9,pix_113,pix,0.3435596823692322
pca_9,pix_114,pix,0.5350624322891235
pca_9,pix_115,pix,0.6560818552970886
pca_9,pix_116,pix,0.4017567038536072
pca_9,pix_117,pix,0.2910321056842804
pca_9,pix_118,pix,0.3691179156303406
pca_9,pix_119,pix,0.7722458839416504
pca_9,pix_120,pix,0.7515103816986084
pca_9,pix_121,pix,0.42784157395362854
pca_9,pix_122,pix,0.2809578478336334
pca_9,pix_123,pix,0.2975330054759979
pca_9,pix_124,pix,0.4486093521118164
pca_9,pix_125,pix,0.4795994162559509
pca_9,pix_126,pix,0.3585021495819092
pca_9,pix_127,pix,0.27505287528038025
pca_9,pix_128,pix,0.25206154584884644
pca_9,pix_129,pix,0.4793260097503662
pca_9,pix_130,pix,0.7366874814033508
pca_9,pix_131,pix,0.3907949924468994
pca_9,pix_132,pix,0.2860783636569977
pca_9,pix_133,pix,0.3318800628185272
pca_9,pix_134,pix,0.5925741195678711
pca_9,pix_135,pix,0.7377937436103821
pca_9,pix_136,pix,0.37849751114845276
pca_9,pix_137,pix,0.26115572452545166
pca_9,pix_138,pix,0.30268919467926025
pca_9,pix_139,pix,0.43399086594581604
pca_9,pix_140,pix,0.4616069495677948
pca_9,pix_141,pix,0.4082769751548767
pca_9,pix_142,pix,0.4410150945186615
pca_9,pix_143,pix,0.4317184388637543
pca_9,pix_144,pix,0.581638514995575
pca_9,pix_145,pix,0.6426694393157959
pca_9,pix_146,pix,0.3130970597267151
pca_9,pix_147,pix,0.23085074126720428
pca_9,pix_148,pix,0.2977293133735657
pca_9,pix_149,pix,0.6341129541397095
pca_9,pix_150,pix,0.6096395254135132
pca_9,pix_151,pix,0.2817787826061249
pca_9,pix_152,pix,0.20741410553455353
pca_9,pix_153,pix,0.23013466596603394
pca_9,pix_154,pix,0.3722688555717468
pca_9,pix_155,pix,0.39160457253456116
pca_9,pix_156,pix,0.4263305366039276
pca_9,pix_157,pix,0.37257346510887146
pca_9,pix_158,pix,0.35300734639167786
pca_9,pix_159,pix,0.5206644535064697
pca_9,pix_160,pix,0.5967347621917725
pca_9,pix_161,pix,0.30687758326530457
pca_9,pix_162,pix,0.18961761891841888
pca_9,pix_163,pix,0.2618783712387085
pca_9,pix_164,pix,0.663984477519989
pca_9,pix_165,pix,0.5067353844642639
pca_9,pix_166,pix,0.24431581795215607
pca_9,pix_167,pix,0.1817498654127121
pca_9,pix_168,pix,0.20739935338497162
pca_9,pix_169,pix,0.35302138328552246
pca_9,pix_170,pix,0.3801669776439667
pca_9,pix_171,pix,0.35377776622772217
pca_9,pix_172,pix,0.29634979367256165
pca_9,pix_173,pix,0.2962779700756073
pca_9,pix_174,pix,0.4922531843185425
pca_9,pix_175,pix,0.5668473839759827
pca_9,pix_176,pix,0.3085024952888489
pca_9,pix_177,pix,0.16510669887065887
pca_9,pix_178,pix,0.2641747295856476
pca_9,pix_179,pix,0.6408672332763672
pca_9,pix_180,pix,0.5735011100769043
pca_9,pix_181,pix,0.31413573026657104
pca_9,pix_182,pix,0.24201364815235138
pca_9,pix_183,pix,0.2760215997695923
pca_9,pix_184,pix,0.43530741333961487
pca_9,pix_185,pix,0.4904748201370239
pca_9,pix_186,pix,0.46671679615974426
pca_9,pix_187,pix,0.325141042470932
pca_9,pix_188,pix,0.4049527645111084
pca_9,pix_189,pix,0.5854125022888184
pca_9,pix_190,pix,0.5347020030021667
pca_9,pix_191,pix,0.27970486879348755
pca_9,pix_192,pix,0.19710685312747955
pca_9,pix_193,pix,0.2721458077430725
pca_9,pix_194,pix,0.5744326710700989
pca_9,pix_195,pix,0.6637343764305115
pca_9,pix_196,pix,0.35431382060050964
pca_9,pix_197,pix,0.25297337770462036
pca_9,pix_198,pix,0.2538273334503174
pca_9,pix_199,pix,0.3723107874393463
pca_9,pix_200,pix,0.5020716190338135
pca_9,pix_201,pix,0.46399810910224915
pca_9,pix_202,pix,0.44065389037132263
pca_9,pix_203,pix,0.5539358854293823
pca_9,pix_204,pix,0.6081274151802063
pca_9,pix_205,pix,0.439757764339447
pca_9,pix_206,pix,0.24806374311447144
pca_9,pix_207,pix,0.23064763844013214
pca_9,pix_208,pix,0.3576662540435791
pca_9,pix_209,pix,0.5691729784011841
pca_9,pix_210,pix,0.8659456372261047
pca_9,pix_211,pix,0.4669903814792633
pca_9,pix_212,pix,0.27466392517089844
pca_9,pix_213,pix,0.2169990986585617
pca_9,pix_214,pix,0.24203020334243774
pca_9,pix_215,pix,0.2656997740268707
pca_9,pix_216,pix,0.31834936141967773
pca_9,pix_217,pix,0.29025694727897644
pca_9,pix_218,pix,0.3348039388656616
pca_9,pix_219,pix,0.40475767850875854
pca_9,pix_220,pix,0.36487454175949097
pca_9,pix_221,pix,0.299140065908432
pca_9,pix_222,pix,0.33385199308395386
pca_9,pix_223,pix,0.37885308265686035
pca_9,pix_224,pix,0.5067477822303772
pca_9,pix_225,pix,0.9106528759002686
pca_9,pix_226,pix,0.6604676842689514
pca_9,pix_227,pix,0.48404839634895325
pca_9,pix_228,pix,0.40237125754356384
pca_9,pix_229,pix,0.3535633385181427
pca_9,pix_230,pix,0.4058353900909424
pca_9,pix_231,pix,0.3932094871997833
pca_9,pix_232,pix,0.3616212010383606
pca_9,pix_233,pix,0.39203640818595886
pca_9,pix_234,pix,0.5308437943458557
pca_9,pix_235,pix,0.5055615901947021
pca_9,pix_236,pix,0.416454017162323
pca_9,pix_237,pix,0.38966864347457886
pca_9,pix_238,pix,0.44448620080947876
pca_9,pix_239,pix,0.6765349507331848
pca_9,zer_000,zer,0.6559333801269531
pca_9,zer_001,zer,0.8914415240287781
pca_9,zer_002,zer,0.4425797760486603
pca_9,zer_003,zer,0.4884604215621948
pca_9,zer_004,zer,0.8625304698944092
pca_9,zer_005,zer,0.11008552461862564
pca_9,zer_006,zer,0.7105712294578552
pca_9,zer_007,zer,0.6972463130950928
pca_9,zer_008,zer,0.703169047832489
pca_9,zer_009,zer,0.501304566860199
pca_9,zer_010,zer,0.38517439365386963
pca_9,zer_011,zer,0.6626660227775574
pca_9,zer_012,zer,0.6487377882003784
pca_9,zer_013,zer,0.9122374057769775
pca_9,zer_014,zer,0.4474184513092041
pca_9,zer_015,zer,0.48788848519325256
pca_9,zer_016,zer,0.5367152690887451
pca_9,zer_017,zer,0.6603905558586121
pca_9,zer_018,zer,0.3562905490398407
pca_9,zer_019,zer,0.6938506960868835
pca_9,zer_020,zer,0.49922144412994385
pca_9,zer_021,zer,0.41464951634407043
pca_9,zer_022,zer,0.5631503462791443
pca_9,zer_023,zer,0.45204636454582214
pca_9,zer_024,zer,0.45723626017570496
pca_9,zer_025,zer,0.48966681957244873
pca_9,zer_026,zer,0.5345470309257507
pca_9,zer_027,zer,0.2872178554534912
pca_9,zer_028,zer,0.2654552161693573
pca_9,zer_029,zer,0.4952852129936218
pca_9,zer_030,zer,0.4420456290245056
pca_9,zer_031,zer,0.5497958660125732
pca_9,zer_032,zer,0.4878334403038025
pca_9,zer_033,zer,0.4920768737792969
pca_9,zer_034,zer,0.6010230779647827
pca_9,zer_035,zer,0.23722514510154724
pca_9,zer_036,zer,0.308088481426239
pca_9,zer_037,zer,0.46051955223083496
pca_9,zer_038,zer,0.5663033723831177
pca_9,zer_039,zer,0.5021447539329529
pca_9,zer_040,zer,0.6460639238357544
pca_9,zer_041,zer,0.24873754382133484
pca_9,zer_042,zer,0.07240448892116547
pca_9,zer_043,zer,0.5865276455879211
pca_9,zer_044,zer,0.4758542776107788
pca_9,zer_045,zer,0.26921412348747253
pca_9,zer_046,zer,0.21455514430999756
pca_9,mor_000,mor,0.33810168504714966
pca_9,mor_001,mor,0.37041720747947693
pca_9,mor_002,mor,0.7343569397926331
pca_9,mor_003,mor,0.5731677412986755
pca_9,mor_004,mor,0.43912601470947266
pca_9,mor_005,mor,0.5544143915176392
pca_11,fou_000,fou,0.47754204273223877
pca_11,fou_001,fou,0.2949081361293793
pca_11,fou_002,fou,0.49227961897850037
pca_11,fou_003,fou,0.7964460253715515
pca_11,fou_004,fou,0.3932332992553711
pca_11,fou_005,fou,0.6291527152061462
pca_11,fou_006,fou,0.4237337112426758
pca_11,fou_007,fou,0.5217868089675903
pca_11,fou_008,fou,0.6528447866439819
pca_11,fou_009,fou,0.6340888738632202
pca_11,fou_010,fou,0.6423189640045166
pca_11,fou_011,fou,0.7795690298080444
pca_11,fou_012,fou,0.6431350111961365
pca_11,fou_013,fou,0.5327640771865845
pca_11,fou_014,fou,0.8085044622421265
pca_11,fou_015,fou,0.792451024055481
pca_11,fou_016,fou,0.8080989122390747
pca_11,fou_017,fou,0.806326150894165
pca_11,fou_018,fou,0.7793394327163696
pca_11,fou_019,fou,0.8200656771659851
pca_11,fou_020,fou,0.7624005675315857
pca_11,fou_021,fou,0.828423023223877
pca_11,fou_022,fou,0.9533907175064087
pca_11,fou_023,fou,0.8739392161369324
pca_11,fou_024,fou,0.8987464308738708
pca_11,fou_025,fou,0.7515844106674194
pca_11,fou_026,fou,0.7447416186332703
pca_11,fou_027,fou,0.7813400030136108
pca_11,fou_028,fou,0.8796523213386536
pca_11,fou_029,fou,0.9706416130065918
pca_11,fou_030,fou,0.7936686873435974
pca_11,fou_031,fou,0.853804349899292
pca_11,fou_032,fou,0.8748570084571838
pca_11,fou_033,fou,0.9699214100837708
pca_11,fou_034,fou,0.8688982129096985
pca_11,fou_035,fou,0.7803012132644653
pca_11,fou_036,fou,0.9024046063423157
pca_11,fou_037,fou,0.8328328132629395
pca_11,fou_038,fou,0.7473315596580505
pca_11,fou_039,fou,0.7975888252258301
pca_11,fou_040,fou,0.7793002128601074
pca_11,fou_041,fou,1.0011104345321655
pca_11,fou_042,fou,0.8545294404029846
pca_11,fou_043,fou,0.8774538636207581
pca_11,fou_044,fou,0.9328131079673767
pca_11,fou_045,fou,0.8122131824493408
pca_11,fou_046,fou,0.8376104235649109
pca_11,fou_047,fou,0.8114821910858154
pca_11,fou_048,fou,0.8407005071640015
pca_11,fou_049,fou,0.8922209739685059
pca_11,fou_050,fou,0.8500629663467407
pca_11,fou_051,fou,0.9406755566596985
pca_11,fou_052,fou,0.7799624800682068
pca_11,fou_053,fou,1.025375485420227
pca_11,fou_054,fou,0.8318110108375549
pca_11,fou_055,fou,0.9706385135650635
pca_11,fou_056,fou,0.8205535411834717
pca_11,fou_057,fou,0.8368541598320007
pca_11,fou_058,fou,1.0213942527770996
pca_11,fou_059,fou,0.9065167307853699
pca_11,fou_060,fou,0.7974134683609009
pca_11,fou_061,fou,1.0571938753128052
pca_11,fou_062,fou,0.7824079394340515
pca_11,fou_063,fou,0.9190037250518799
pca_11,fou_064,fou,0.837697446346283
pca_11,fou_065,fou,0.9108363389968872
pca_11,fou_066,fou,0.8001487851142883
pca_11,fou_067,fou,0.7750341892242432
pca_11,fou_068,fou,0.6582574248313904
pca_11,fou_069,fou,0.7214778065681458
pca_11,fou_070,fou,0.5133061408996582
pca_11,fou_071,fou,0.5944181084632874
pca_11,fou_072,fou,0.3786323070526123
pca_11,fou_073,fou,0.34442225098609924
pca_11,fou_074,fou,0.7109745144844055
pca_11,fou_075,fou,0.39389052987098694
pca_11,fac_000,fac,0.16911548376083374
pca_11,fac_001,fac,0.15966732800006866
pca_11,fac_002,fac,0.057861410081386566
pca_11,fac_003,fac,0.08500118553638458
pca_11,fac_004,fac,0.5009022355079651
pca_11,fac_005,fac,0.2205784171819687
pca_11,fac_006,fac,0.06490809470415115
pca_11,fac_007,fac,0.22150775790214539
pca_11,fac_008,fac,0.1638641208410263
pca_11,fac_009,fac,0.4008041024208069
pca_11,fac_010,fac,0.31486910581588745
pca_11,fac_011,fac,0.3609512746334076
pca_11,fac_012,fac,0.18431583046913147
pca_11,fac_013,fac,0.13364681601524353
pca_11,fac_014,fac,0.1491014063358307
pca_11,fac_015,fac,0.17375171184539795
pca_11,fac_016,fac,0.5286774039268494
pca_11,fac_017,fac,0.10463151335716248
pca_11,fac_018,fac,0.12849949300289154
pca_11,fac_019,fac,0.29394108057022095
